book_id,chap_num,genre_id,author_id,label
thesunalsorises,1,fiction,ernest,thesunalsorises_CHAP1_fiction_ernest
thesunalsorises,2,fiction,ernest,thesunalsorises_CHAP2_fiction_ernest
thesunalsorises,3,fiction,ernest,thesunalsorises_CHAP3_fiction_ernest
thesunalsorises,4,fiction,ernest,thesunalsorises_CHAP4_fiction_ernest
thesunalsorises,5,fiction,ernest,thesunalsorises_CHAP5_fiction_ernest
thesunalsorises,6,fiction,ernest,thesunalsorises_CHAP6_fiction_ernest
thesunalsorises,7,fiction,ernest,thesunalsorises_CHAP7_fiction_ernest
thesunalsorises,8,fiction,ernest,thesunalsorises_CHAP8_fiction_ernest
thesunalsorises,9,fiction,ernest,thesunalsorises_CHAP9_fiction_ernest
thesunalsorises,10,fiction,ernest,thesunalsorises_CHAP10_fiction_ernest
thesunalsorises,11,fiction,ernest,thesunalsorises_CHAP11_fiction_ernest
thesunalsorises,12,fiction,ernest,thesunalsorises_CHAP12_fiction_ernest
thesunalsorises,13,fiction,ernest,thesunalsorises_CHAP13_fiction_ernest
thesunalsorises,14,fiction,ernest,thesunalsorises_CHAP14_fiction_ernest
thesunalsorises,15,fiction,ernest,thesunalsorises_CHAP15_fiction_ernest
thesunalsorises,16,fiction,ernest,thesunalsorises_CHAP16_fiction_ernest
thesunalsorises,17,fiction,ernest,thesunalsorises_CHAP17_fiction_ernest
thesunalsorises,18,fiction,ernest,thesunalsorises_CHAP18_fiction_ernest
thesunalsorises,19,fiction,ernest,thesunalsorises_CHAP19_fiction_ernest
